lon,lat,strategy metric,chunk_match_ix,order,x,y,distance,bearing
4.426931,51.941351,0.979718,25,3363,88971.2934,439646.7463,19.1110505,-35.40343114
4.426771,51.94149,0.979718,25,3364,88960.49656,439662.3555,18.98050127,-35.42872732
4.426613,51.941631,0.979718,25,3366,88949.84024,439678.1853,19.08360471,-34.70485115
4.426456,51.941773,0.979718,25,3367,88939.25421,439694.1255,19.1362801,-34.34582483
4.426299,51.941914,0.979718,25,3368,88928.66679,439709.9545,19.04449801,-34.53460014
4.42606,51.942129,0.979718,25,3369,88912.55028,439734.0905,29.02397213,-34.49004646
4.42588,51.942288,0.979718,25,3371,88900.40812,439751.943,21.59159789,-34.97895206
4.425712,51.942435,0.979718,25,3372,88889.07346,439768.4495,20.02470055,-35.23437733
4.425549,51.942578,0.979718,25,3373,88878.07677,439784.5066,19.46280249,-35.16342698
4.425382,51.942725,0.979718,25,3374,88866.81101,439801.0123,19.98506476,-35.07317276
4.425218,51.942868,0.979718,25,3376,88855.7457,439817.0703,19.50244522,-35.32840944
4.425046,51.943017,0.979718,25,3377,88844.13927,439833.8031,20.36529623,-35.50492034
4.424878,51.943163,0.979718,25,3378,88832.80351,439850.1985,19.93381501,-35.41844238
4.424702,51.943315,0.979718,25,3379,88820.92664,439867.2688,20.79675446,-35.58754396
4.424531,51.943465,0.979718,25,3380,88809.39067,439884.112,20.41622697,-35.16619954
4.424359,51.943614,0.979718,25,3381,88797.78455,439900.8449,20.36520642,-35.50455797
4.424184,51.943766,0.979718,25,3382,88785.97667,439917.9144,20.75674338,-35.43290879
4.424001,51.943925,0.979718,25,3383,88773.62916,439935.7699,21.71026096,-35.42405614
4.423825,51.944077,0.979718,25,3384,88761.7527,439952.8403,20.79663691,-35.58708097
4.423646,51.944233,0.979718,25,3385,88749.67596,439970.3584,21.27879855,-35.34131338
4.423474,51.944382,0.979718,25,3386,88738.07024,439987.0915,20.36509088,-35.50409179
4.423302,51.944531,0.979718,25,3387,88726.46461,440003.8246,20.36506846,-35.50400135
4.42313,51.94468,0.980196,26,3388,88714.85905,440020.5577,20.36504605,-35.5039109
4.422996,51.944797,0.980196,26,3389,88705.81893,440033.6962,15.94909306,-35.29060183
4.422794,51.944982,0.980196,26,3391,88692.2041,440054.4617,24.83231391,-34.01087236
4.422628,51.945133,0.980196,26,3392,88681.01425,440071.4119,20.31185893,-34.19155925
4.422462,51.945285,0.980196,26,3393,88669.82595,440088.4734,20.40396893,-34.01588737
4.422293,51.945436,0.980196,26,3395,88658.43,440105.4264,20.42845283,-34.66995368
4.422128,51.945583,0.980196,26,3396,88647.30322,440121.9308,19.90594979,-34.74748074
4.421967,51.945727,0.980196,26,3397,88636.44708,440138.0978,19.47492416,-34.64223388
4.421801,51.945875,0.980196,26,3398,88625.25318,440154.7144,20.03652519,-34.72752188
4.421643,51.946016,0.980196,26,3399,88614.599,440170.545,19.08301122,-34.7022161
4.421478,51.946163,0.980196,26,3400,88603.47252,440187.0495,19.90586771,-34.74713197
4.421316,51.946307,0.980196,26,3401,88592.54792,440203.2175,19.51401281,-34.80798399
4.421151,51.946455,0.980196,26,3402,88581.42306,440219.8333,19.99735196,-34.56525687
4.421063,51.946533,0.980196,26,3403,88575.48845,440228.5912,10.57989266,-34.8842931
4.420824,51.946746,0.980196,26,3405,88559.37242,440252.506,28.83988451,-34.73760931
4.420655,51.946896,0.980196,26,3406,88547.97575,440269.348,20.336829,-34.84739283
4.420491,51.947039,0.980196,26,3408,88536.91254,440285.4067,19.50184962,-35.32588298
4.420173,51.947316,0.980196,26,3410,88515.4605,440316.5138,37.78904565,-35.35305612
4.419998,51.947468,0.980196,26,3411,88503.65459,440333.5839,20.75617778,-35.4306635
4.419818,51.947624,0.980196,26,3412,88491.51096,440351.1037,21.31811464,-35.49000651
4.419643,51.947776,0.980196,26,3413,88479.70523,440368.1738,20.75613072,-35.43047669
4.419502,51.947898,0.980196,26,3414,88470.19254,440381.8754,16.68103992,-35.53422041
4.4193,51.948074,0.980196,26,3416,88456.56634,440401.6403,24.00821546,-35.34584773
4.419128,51.948224,0.980196,26,3417,88444.96413,440418.4853,20.45519664,-35.3207688
4.418954,51.948376,0.980196,26,3418,88433.22746,440435.5547,20.71625559,-35.27516282
4.418716,51.948583,0.980196,26,3420,88417.17265,440458.8015,28.25356707,-35.39335376
4.418545,51.948732,0.980196,26,3421,88405.63797,440475.5344,20.32458492,-35.34365646
4.418373,51.948881,0.980196,26,3422,88394.03462,440492.2683,20.36441405,-35.50136068
4.418202,51.949031,0.980196,26,3423,88382.50158,440509.1125,20.41540171,-35.16283472
4.417947,51.949253,0.980196,26,3424,88365.30083,440534.0438,30.29097141,-35.36682487
4.417754,51.949422,0.980196,26,3425,88352.28379,440553.0221,23.01475954,-35.21017287
4.417571,51.949581,0.980196,26,3426,88339.93946,440570.8787,21.70935752,-35.42062599
4.4174,51.94973,0.980196,26,3427,88328.4053,440587.6118,20.32443626,-35.34305173
4.417217,51.949889,0.980196,26,3428,88316.06114,440605.4684,21.70930832,-35.42043918
4.417112,51.949981,0.980196,26,3429,88308.97961,440615.7998,12.52611062,-35.19312128
4.417006,51.950073,0.980196,26,3430,88301.82936,440626.1321,12.56585339,-35.44925922
4.416873,51.950191,0.980196,26,3432,88292.86169,440639.3817,16.00002238,-34.85618994
4.416722,51.950325,0.980196,26,3433,88282.68044,440654.4278,18.16816866,-34.85007562
4.416556,51.950473,0.980196,26,3434,88271.48891,440671.0452,20.03587092,-34.72475758
4.416409,51.950604,0.980196,26,3435,88261.57831,440685.7539,17.73708241,-34.73701487
4.416317,51.950687,0.980196,26,3436,88255.37729,440695.0722,11.1936152,-34.40803113
4.416128,51.950858,0.980196,26,3437,88242.63905,440714.2695,23.0404807,-34.33143978
4.416007,51.950967,0.980196,26,3438,88234.48322,440726.5069,14.70704631,-34.44779685
4.415861,51.951099,0.980196,26,3439,88224.64307,440741.3261,17.78968458,-34.35054916
4.415715,51.95123,0.980196,26,3440,88214.80149,440756.034,17.69791798,-34.55372511
4.415551,51.951379,0.980196,26,3441,88203.74939,440772.761,20.04964155,-34.22012071
4.415318,51.951588,0.980196,26,3443,88188.04345,440796.2264,28.23822548,-34.56139276
4.415138,51.951767,0.980196,26,3445,88175.93632,440816.3057,23.44832361,-31.85491398
4.41497,51.951934,0.980196,26,3446,88164.63631,440835.0389,21.87877884,-31.8650713
4.414846,51.952057,0.980196,26,3447,88156.2955,440848.8367,16.12386614,-31.91967268
4.414714,51.952214,0.980196,26,3449,88147.45543,440866.4244,19.68549397,-27.45209725
4.414634,51.95231,0.980196,26,3450,88142.09911,440877.178,12.01445156,-27.24449535
4.414553,51.952417,0.980196,26,3451,88136.69045,440889.1562,13.14355152,-25.06788902
4.414416,51.952597,0.980196,26,3452,88127.54107,440909.3073,22.13218946,-25.18682567
4.414216,51.95286,0.980196,26,3453,88114.1848,440938.7501,32.33252295,-25.16770416
4.41407,51.953052,0.980196,26,3454,88104.43484,440960.2445,23.60372795,-25.16646436
4.413933,51.953232,0.980196,26,3455,88095.28573,440980.3956,22.1321348,-25.1865116
4.413871,51.953314,0.980196,26,3456,88091.14609,440989.5752,10.07041624,-25.04095786
4.413801,51.953405,0.980196,26,3457,88086.46997,440999.7634,11.21072642,-25.42136762
4.413663,51.953585,0.980196,26,3458,88077.25227,441019.9155,22.16144894,-25.34718124
4.413525,51.953766,0.980196,26,3459,88068.03615,441040.1788,22.26203906,-25.22449754
4.413387,51.953947,0.980196,26,3460,88058.8201,441060.4422,22.26202335,-25.22440792
4.413249,51.954127,0.980196,26,3461,88049.60263,441080.5943,22.16140164,-25.34691192
4.413103,51.954318,0.980196,26,3462,88039.85175,441101.9776,23.5029544,-25.28118353
4.412963,51.954501,0.980196,26,3463,88030.50144,441122.4653,22.52190382,-25.29930864
4.412819,51.95469,0.980196,26,3464,88020.88522,441143.6243,23.24300045,-25.20879347
4.412672,51.954881,0.980196,26,3465,88011.06585,441165.0085,23.53234366,-25.43225625
4.412534,51.955062,0.980196,26,3466,88001.85028,441185.272,22.26192653,-25.22385582
4.412443,51.955181,0.980196,26,3467,87995.77286,441198.5947,14.64422653,-25.28967283
4.412319,51.955343,0.980196,26,3468,87987.49135,441216.7315,19.93928323,-25.31060321
4.412189,51.955513,0.980196,26,3469,87978.80944,441235.7639,20.92029848,-25.28950542
4.412045,51.955702,0.980196,26,3470,87969.19367,441256.9229,23.24290881,-25.20829258
4.411894,51.955892,0.980196,26,3472,87959.09832,441278.1997,23.55171407,-26.15215484
4.411743,51.956082,0.980196,26,3473,87949.00307,441299.4766,23.55169535,-26.15205828
4.411587,51.95628,0.980196,26,3474,87938.57618,441321.648,24.50232526,-25.95601912
4.411436,51.95647,0.980196,26,3475,87928.4811,441342.9249,23.55165711,-26.15186111
4.4112,51.956768,0.980196,26,3476,87912.70511,441376.2952,36.91371666,-26.07205603
4.411032,51.956979,0.980196,26,3478,87901.47318,441399.9241,26.16409605,-26.19356227
4.410867,51.957187,0.980196,26,3479,87890.44307,441423.2164,25.7735482,-26.10962093
4.41071,51.957385,0.980196,26,3480,87879.94798,441445.3889,24.53237861,-26.09981744
4.410551,51.957585,0.980196,26,3481,87869.31851,441467.7858,24.79269772,-26.15879927
4.410385,51.957794,0.980196,26,3482,87858.22148,441491.1904,25.90365129,-26.13753861
4.410226,51.957994,0.980196,26,3483,87847.59221,441513.5874,24.79265527,-26.15859137
4.410061,51.958202,0.980196,26,3484,87836.56262,441536.8798,25.77343908,-26.1091057
4.409902,51.958403,0.980196,26,3485,87825.93505,441559.3881,24.89253165,-26.04547845
4.409799,51.958532,0.980196,26,3486,87819.04876,441573.8345,16.00473352,-26.25661579
4.409657,51.958711,0.980196,26,3487,87809.55685,441593.8796,22.18012391,-26.10961562
4.409512,51.958902,0.980196,26,3489,87799.87679,441615.2624,23.47326043,-25.12718807
4.409415,51.95903,0.980196,26,3490,87793.40155,441629.5921,15.72572217,-25.08795112
4.409349,51.959112,0.980196,26,3491,87788.98811,441638.7757,10.18960756,-26.43905104
4.409181,51.95932,0.980196,26,3492,87777.75289,441662.0711,25.86473439,-26.51874999
4.409012,51.95953,0.980196,26,3493,87766.45205,441685.5899,26.09455051,-26.43553293
4.408836,51.959748,0.980196,26,3494,87754.6822,441710.0053,27.10582148,-26.5085287
4.408676,51.959946,0.980196,26,3495,87743.98216,441732.1808,24.62353208,-26.52943851
4.4085,51.960176,0.980196,26,3497,87732.23052,441757.9313,28.30687452,-25.30198899
4.408331,51.960396,0.980196,26,3498,87720.9451,441782.5627,27.09530692,-25.38758286
4.408162,51.960616,0.980196,26,3499,87709.65981,441807.1942,27.09528337,-25.3874734
4.407991,51.960839,0.980196,26,3500,87698.24167,441832.1613,27.45577186,-25.3478955
4.407822,51.961059,0.980196,26,3501,87686.9566,441856.7929,27.09523595,-25.38725296
4.407651,51.961282,0.980196,26,3502,87675.5387,441881.76,27.45572396,-25.34767532
4.40749,51.961492,0.980196,26,3503,87664.78867,441905.2717,25.85422037,-25.34325036
4.407321,51.961712,0.980196,26,3504,87653.50395,441929.9033,27.09516605,-25.38692803
4.407159,51.961924,0.980497,27,3505,87642.68841,441953.6385,26.08473616,-25.27026189
4.406998,51.962134,0.980497,27,3506,87631.93871,441977.1502,25.85415501,-25.3429313
4.406837,51.962344,0.980497,27,3507,87621.18911,442000.662,25.85413364,-25.34282693
4.406682,51.962545,0.980497,27,3508,87610.83845,442023.167,24.77262134,-25.47203627
4.406438,51.962864,0.980497,27,3509,87594.54859,442058.8821,39.25693219,-25.29118605
4.406269,51.963084,0.980497,27,3510,87583.26458,442083.5139,27.09501919,-25.38624531
4.406106,51.963296,0.980497,27,3511,87572.38101,442107.2501,26.11401125,-25.40595768
4.405945,51.963506,0.980497,27,3512,87561.63199,442130.762,25.85401535,-25.34224943
4.405784,51.963716,0.980497,27,3513,87550.88307,442154.274,25.85399397,-25.34214506
4.40564,51.963904,0.980497,27,3514,87541.26948,442175.3226,23.14154108,-25.32154624
4.405455,51.964137,0.980497,27,3516,87528.90599,442201.4157,28.87558615,-26.12669893
4.405281,51.964355,0.980497,27,3517,87517.27603,442225.8298,27.04421467,-26.2455437
4.405115,51.964564,0.980497,27,3518,87506.18242,442249.2352,25.90291827,-26.13409918
4.404947,51.964774,0.980497,27,3519,87494.95298,442272.7537,26.06344244,-26.29754861
4.404781,51.964982,0.980497,27,3520,87483.85809,442296.048,25.80302797,-26.24271312
4.404615,51.965191,0.980497,27,3521,87472.7648,442319.4535,25.90285038,-26.13378062
4.404448,51.965401,0.980497,27,3522,87461.60441,442342.9712,26.03299636,-26.16161454
4.404282,51.96561,0.980497,27,3523,87450.51134,442366.3768,25.90280501,-26.13356773
4.404114,51.96582,0.980497,27,3524,87439.28244,442389.8955,26.0633271,-26.29701481
4.403946,51.966031,0.980497,27,3525,87428.05516,442413.5254,26.16310202,-26.18895656
4.40378,51.966239,0.980497,27,3526,87416.9609,442436.8198,25.8028913,-26.24207258
4.403621,51.966439,0.980497,27,3527,87406.33574,442459.2177,24.79177874,-26.15429843
4.403469,51.966632,0.980497,27,3529,87396.18117,442480.8304,23.88073741,-25.94180001
4.403301,51.966849,0.980497,27,3531,87384.96334,442505.128,26.76370288,-25.55778397
4.403139,51.967059,0.980497,27,3532,87374.14739,442528.6412,25.88314387,-25.47798418
4.402984,51.96726,0.980497,27,3533,87363.79901,442551.1468,24.77215688,-25.4696842
4.40282,51.967472,0.980497,27,3534,87352.84884,442574.8844,26.14313759,-25.5399389
4.402658,51.967681,0.980497,27,3535,87342.03169,442598.2865,25.78267786,-25.58403657
4.40249,51.967899,0.980497,27,3536,87330.81592,442622.6955,26.86401307,-25.45487995
4.402322,51.968116,0.980497,27,3537,87319.59875,442646.9932,26.76356713,-25.55715032
4.40216,51.968326,0.980497,27,3538,87308.78343,442670.5066,25.88301338,-25.47735196
4.401992,51.968543,0.980497,27,3539,87297.56649,442694.8044,26.76352138,-25.55693677
4.40183,51.968753,0.980497,27,3540,87286.75138,442718.3179,25.8829694,-25.47713889
4.401666,51.968965,0.980497,27,3541,87275.80197,442742.0557,26.14298154,-25.53919259
4.401504,51.969174,0.980497,27,3542,87264.98557,442765.458,25.78252344,-25.58328932
4.401334,51.969394,0.980497,27,3543,87253.63616,442790.0915,27.12387517,-25.51426299
4.401172,51.969604,0.980497,27,3544,87242.82148,442813.605,25.88288176,-25.47671423
4.401002,51.969824,0.980497,27,3545,87231.4723,442838.2386,27.12382863,-25.51404819
4.400832,51.970044,0.980497,27,3546,87220.12323,442862.8722,27.12380482,-25.51393829
4.400662,51.970264,0.980497,27,3547,87208.77428,442887.5058,27.12378101,-25.51382839
4.400494,51.970481,0.980497,27,3548,87197.55833,442911.8038,26.76331374,-25.5559675
4.400419,51.970578,0.980497,27,3549,87192.55144,442922.665,11.96044953,-25.5271832
4.400335,51.970701,0.980497,27,3550,87186.96545,442936.4272,14.85348205,-22.87016046
4.400243,51.970836,0.980497,27,3551,87180.84792,442951.5318,16.29738872,-22.82666154
4.400191,51.970922,0.980497,27,3552,87177.40486,442961.1478,10.21445708,-20.47839499
4.400057,51.971144,0.980497,27,3553,87168.53301,442985.9704,26.36195445,-20.44575739
4.399973,51.971283,0.980497,27,3554,87162.97134,443001.5126,16.50828098,-20.46784882
4.399839,51.971506,0.980497,27,3555,87154.10115,443026.4465,26.46621598,-20.36146221
4.399711,51.971802,0.980497,27,3557,87145.75369,443059.496,34.0894158,-14.95357785
4.399611,51.972033,0.980497,27,3558,87139.23195,443085.2882,26.60547308,-14.96896188
4.399572,51.972124,0.980497,27,3559,87136.68986,443095.4484,10.47398183,-14.82586866
4.399429,51.972453,0.980497,27,3560,87127.36192,443132.1832,37.90286387,-15.0266067
4.39932,51.972703,0.980497,27,3561,87120.25073,443160.0975,28.80757699,-15.07106339
4.399231,51.97291,0.980497,27,3562,87114.44876,443183.2094,23.8304402,-14.87125264
4.399121,51.973163,0.980497,27,3564,87107.27355,443211.4585,29.14775373,-15.03074095
4.399026,51.973384,0.980497,27,3565,87101.08064,443236.1335,25.4418045,-14.86821108
4.398926,51.973614,0.980497,27,3566,87094.55787,443261.8145,26.49794154,-15.030596
4.398831,51.973833,0.980497,27,3567,87088.36206,443286.267,25.2267711,-14.99775719
4.398732,51.974064,0.980497,27,3568,87081.90965,443312.0583,26.5877355,-14.82525053
4.398637,51.974283,0.980497,27,3569,87075.71397,443336.5109,25.22675599,-14.99761262
4.398541,51.974503,0.980497,27,3570,87069.45117,443361.0757,25.35203575,-15.08247963
4.398503,51.974592,0.980497,27,3571,87066.97506,443371.0125,10.2412442,-14.77199168
4.398364,51.974912,0.980497,27,3572,87057.9094,443406.7424,36.86431612,-15.0167232
4.39826,51.975153,0.980497,27,3573,87051.12894,443433.651,27.75127996,-14.92286832
4.398199,51.975293,0.980497,27,3574,87047.14992,443449.283,16.13147125,-15.06080193
4.398144,51.975422,0.980497,27,3575,87043.5665,443463.6857,14.84265802,-14.75155493
4.397988,51.975783,0.980497,27,3576,87033.39532,443503.9929,41.57313402,-14.94241021
4.39788,51.976032,0.980497,27,3577,87026.35244,443531.7952,28.6821662,-14.9952341
4.39778,51.976262,0.980497,27,3578,87019.83049,443557.4763,26.49784767,-15.02974358
4.397741,51.976352,0.980497,27,3579,87017.2874,443567.5253,10.36640018,-14.9818731
4.397599,51.976681,0.980497,27,3580,87008.03003,443604.2594,37.88489395,-14.92487869
4.39749,51.976932,0.980497,27,3581,87000.92177,443632.2852,28.91486798,-15.01237549
4.397391,51.977162,0.980497,27,3582,86994.4688,443657.9654,26.48008049,-14.88586319
4.397291,51.977392,0.980497,27,3583,86987.9472,443683.6465,26.49780761,-15.0293798
4.397192,51.977622,0.980497,27,3584,86981.49437,443709.3267,26.48006454,-14.88571639
4.397088,51.977861,0.980497,27,3585,86974.71174,443736.0129,27.53621122,-15.04123578
4.396988,51.978091,0.980497,27,3586,86968.19035,443761.694,26.49778283,-15.02915477
4.396889,51.978321,0.980497,27,3587,86961.73774,443787.3742,26.48004029,-14.88549331
4.396789,51.978552,0.980497,27,3588,86955.21801,443813.1667,26.60524316,-14.96687118
4.39669,51.978782,0.980497,27,3589,86948.76553,443838.8469,26.4800243,-14.88534619
4.396591,51.97901,0.980497,27,3590,86942.31009,443864.3047,26.26501247,-15.0099771
4.396548,51.97911,0.980497,27,3591,86939.50771,443875.47,11.51228107,-14.87087372
4.396404,51.979441,0.980497,27,3592,86930.11718,443912.4286,38.13524915,-15.03738874
4.396358,51.97955,0.980497,27,3594,86927.12241,443924.598,12.53317121,-14.60661224
4.396208,51.9799,0.980497,27,3595,86917.34873,443963.6761,40.28414572,-14.82339391
4.396097,51.98016,0.980497,27,3596,86910.11782,443992.7051,29.91783349,-14.76879592
4.395999,51.98039,0.980497,27,3597,86903.73453,444018.3845,26.46240225,-14.74105983
4.395897,51.980629,0.980497,27,3598,86897.09019,444045.0689,27.50076993,-14.76385611
4.395798,51.98086,0.980497,27,3599,86890.63987,444070.8605,26.587501,-14.82308985
4.395734,51.981011,0.980497,27,3600,86886.47253,444087.7192,17.36721344,-14.66652354
4.395653,51.9812,0.980497,27,3601,86881.19509,444108.8215,21.75339971,-14.82298216
4.395559,51.98142,0.980497,27,3602,86875.07171,444133.3846,25.31639593,-14.77996308
4.395472,51.981624,0.980497,27,3603,86869.40498,444156.1612,23.47233147,-14.75336293
4.395311,51.98201,0.980497,27,3605,86858.93128,444199.2548,44.3506715,-14.44272373
4.395211,51.98225,0.980497,27,3606,86852.42636,444226.0486,27.57376159,-14.42832395
4.395115,51.982481,0.980497,27,3607,86846.18261,444251.8374,26.53546334,-14.39233496
4.395022,51.982702,0.980497,27,3608,86840.12982,444276.5109,25.40659004,-14.56573214
4.394931,51.982922,0.980497,27,3609,86834.21297,444301.0714,25.26455349,-14.32751867
4.394839,51.983141,0.980497,27,3610,86828.22596,444325.5215,25.17391814,-14.54162626
4.394672,51.983542,0.980497,27,3611,86817.36366,444370.2895,46.06966558,-14.42102585
